1670252669848	>>>	T|EPS|I,66,7.06,-307.80|I,67,5.00,61.80|I,68,3.16,3200.00|I,69,4.97,121.40|I,70,5.00,23.90|I,71,5.00,0.30|I,65,7.01,-3200.00|I_E,1,1,1,1|DA,-15.47,0.00,2.00|DB,31.88|DC,26.25|C,0
1670252669855	>>>	T|EXP|THERM_P1,0|THERM_P2,0|I,64,-0.07,0.00,-0.50|I,67,-0.06,0.00,-0.80|P1A,18.69|P1B,18.81|P1C,18.81|P2A,19.13|P2B,19.13|P2C
1670252669867	>>>	T|ADC|SOL,38,12,35,84|ANG,335|MAG,0,1,0,1|WHL,0|MPU,ACC,-29.17,-28.99,998.47|MPU,GYR,0.02,-0.08,0.07|MPU,MAG,7969.65,1931.09,2681.81
1670252674747	<<<	[C|CDH|T]
1670252675353	>>>	T|CDH|GPS,0/1/1T0:0:0,0,0,0,0,0|SEP,1,1,1,1,0
1670252675364	>>>	T|EPS|I,66,7.06,-306.80|I,67,5.00,61.20|I,68,3.16,3200.00|I,69,4.98,120.30|I,70,5.00,24.10|I,71,5.00,0.40|I,65,7.01,-3200.00|I_E,1,1,1,1|DA,-15.47,0.00,2.00|DB,31.88|DC,26.25|C,0
1670252675371	>>>	T|EXP|THERM_P1,0|THERM_P2,0|I,64,-0.05,0.00,-0.80|I,67,-0.05,0.00,-0.80|P1A,18.69|P1B,18.81|P1C,18.81|P2A,19.13|P2B,19.13|P2C,19.0
1670252675379	>>>	T|ADC|SOL,87,11,32,103|ANG,310|MAG,0,1,0,1|WHL,0|MPU,ACC,-31.68,-30.70,997.74|MPU,GYR,-0.02,-0.11,0.02|MPU,MAG,7867.50,1940.11,2638.47
1670252679756	<<<	[C|CDH|T]
1670252679844	>>>	T|CDH|GPS,0/1/1T0:0:0,0,0,0,0,0|SEP,1,1,1,1,0
1670252679849	>>>	T|EPS|I,66,7.06,-311.70|I,67,5.00,61.50|I,68,3.16,3200.00|I,69,4.97,126.40|I,70,5.00,23.80|I,71,5.00,0.30|I,65,7.01,-3200.00|I_E,1,1,1,1|DA,-15.47,0.00,2.00|DB,31.88|DC,26.25|C,0
1670252679856	>>>	T|EXP|THERM_P1,0|THERM_P2,0|I,64,-0.06,0.00,-0.80|I,67,-0.09,0.00,-0.80|P1A,18.69|P1B,18.81|P1C,18.81|P2A,19.13|P2B,19.
1670252679861	>>>	T|ADC|SOL,94,11,31,78|ANG,297|MAG,0,1,0,1|WHL,0|MPU,ACC,-31.43,-31.37,995.18|MPU,GYR,-0.02,-0.06,0.04|MPU,MAG,8216.98,1996.04,2740.76
1670252684749	<<<	[C|CDH|T]
1670252685345	>>>	T|CDH|GPS,0/1/1T0:0:0,0,0,0,0,0|SEP,1,1,1,1,0
1670252685353	>>>	T|EPS|I,66,7.06,-311.60|I,67,5.00,61.70|I,68,3.16,3200.00|I,69,4.97,126.70|I,70,5.00,24.00|I,71,5.00,0.30|I,65,7.01,-3200.00|I_E,1,1,1,1|DA,-15.47,0.00,2.00|DB,31.81|DC,26.25|C,0
1670252685361	>>>	T|EXP|THERM_P1,0|THERM_P2,0|I,64,-0.08,0.00,-0.70|I,67,-0.08,0.00,-0.80|P1A,18.69|P1B,18.81|P1C,18.81|P2A,19.13|P2B,19.19|P2C,1
1670252685373	>>>	T|ADC|SOL,83,12,37,104|ANG,312|MAG,0,1,0,1|WHL,0|MPU,ACC,-31.98,-32.04,995.67|MPU,GYR,0.04,-0.14,-0.05|MPU,MAG,8260.00,1996.04,2761.56
1670252689762	<<<	[C|CDH|T]
1670252689844	>>>	T|CDH|GPS,0/1/1T0:0:0,0,0,0,0,0|SEP,1,1,1,1,0
1670252689852	>>>	T|EPS|I,66,7.06,-308.80|I,67,5.00,61.40|I,68,3.16,3200.00|I,69,4.97,123.20|I,70,5.00,23.80|I,71,5.01,0.40|I,65,7.01,-3200.00|I_E,1,1,1,1|DA,-15.47,0.00,2.00|DB,31.88|DC,26.25|C,0
1670252689861	>>>	T|EXP|THERM_P1,0|THERM_P2,0|I,64,-0.06,0.00,-0.90|I,67,-0.06,0.00,-0.70|P1A,18.69|P1B,18.81|P1C,18.81|P2A,19.13|P2B,19.13|P2
1670252689867	>>>	T|ADC|SOL,81,11,37,92|ANG,308|MAG,0,1,0,1|WHL,0|MPU,ACC,-29.30,-29.97,996.95|MPU,GYR,0.05,-0.02,-0.01|MPU,MAG,7894.38,1916.66,2650.60
1670252694757	<<<	[C|CDH|T]
1670252695358	>>>	T|CDH|GPS,0/1/1T0:0:0,0,0,0,0,0|SEP,1,1,1,1,0
