1670251797162	>>>	T|EXP|THERM_P1,0|THERM_P2,0|I,64,-0.05,0.00,-0.70|I,67,-0.08,0.00,-0.70|P1A,18.00|P1B,18.06|P1C,18.06|P2A,18.38|P2B,18.
1670251797168	>>>	T|ADC|SOL,114,12,38,156|ANG,320|MAG,1,1,1,1|WHL,0|MPU,ACC,-15.81,-12.51,997.13|MPU,GYR,0.05,-0.16,0.02|MPU,MAG,-1054.27,157.81,3.29
1670251801548	<<<	[C|CDH|T]
1670251801634	>>>	T|CDH|GPS,0/1/1T0:0:0,0,0,0,0,0|SEP,1,1,1,1,0
1670251801642	>>>	T|EPS|I,66,7.10,-229.90|I,67,5.00,61.90|I,68,3.17,3200.00|I,69,5.00,15.30|I,70,5.00,23.80|I,71,5.01,0.20|I,65,7.06,-3200.00|I_E,1,1,1,1|DA,-15.47,0.00,2.00|DB,30.13|DC,24.56|C,0
1670251801651	>>>	T|EXP|THERM_P1,0|THERM_P2,0|I,64,-0.07,0.00,-0.40|I,67,-0.08,0.00,-0.70|P1A,18.00|P1B,18.06|P1C,18.06|P2A,18.38|P2B,18.44|P2C,18.3
1670251801657	>>>	T|ADC|SOL,109,13,39,156|ANG,320|MAG,1,1,1,1|WHL,0|MPU,ACC,-15.26,-15.14,999.63|MPU,GYR,-0.01,-0.10,-0.07|MPU,MAG,-1056.06,152.40,11.96
1670251806555	<<<	[C|CDH|T]
1670251807161	>>>	T|CDH|GPS,0/1/1T0:0:0,0,0,0,0,0|SEP,1,1,1,1,0
1670251807169	>>>	T|EPS|I,66,7.10,-230.00|I,67,5.00,61.60|I,68,3.16,3200.00|I,69,5.00,15.10|I,70,5.00,23.90|I,71,5.00,0.40|I,65,7.06,-3200.00|I_E,1,1,1,1|DA,-15.47,0.00,2.00|DB,30.13|DC,24.56|C,0
1670251807176	>>>	T|EXP|THERM_P1,0|THERM_P2,0|I,64,-0.06,0.00,-1.00|I,67,-0.06,0.00,-0.50|P1A,18.00|P1B,18.06|P1C,18.06|P2A,18.38|P2B,18.38|P2C,18.2
1670251807183	>>>	T|ADC|SOL,111,12,38,152|ANG,319|MAG,1,1,1,1|WHL,0|MPU,ACC,-12.88,-13.98,997.38|MPU,GYR,-0.01,-0.14,0.05|MPU,MAG,-1056.06,156.00,5.03
1670251811538	<<<	[C|CDH|T]
1670251811621	>>>	T|CDH|GPS,0/1/1T0:0:0,0,0,0,0,0|SEP,1,1,1,1,0
1670251811629	>>>	T|EPS|I,66,7.10,-229.80|I,67,5.00,61.90|I,68,3.16,3200.00|I,69,5.00,15.00|I,70,5.00,23.90|I,71,5.01,0.20|I,65,7.06,-3200.00|I_E,1,1,1,1|DA,-15.47,0.00,2.00|DB,30.13|DC,24.56|C,0
